,麻黃,桂枝,荊芥
0,0.13494542,0.5253767,5.2232976e-06
1,0.5641721,0.9620179,6.629257e-05
2,0.00021125053,0.0045463946,1.3167866e-07
3,0.18047784,0.23880039,0.023853436
4,0.00085870014,0.9998854,9.5082754e-08
5,0.10319336,0.6637022,2.3693551e-06
6,0.0046460647,0.11622249,4.5034443e-07
7,0.014567019,0.2776654,0.00019406472
8,0.00016471137,0.22836165,4.386621e-07
9,0.22449327,0.20406342,0.006917435
10,1.4434995e-09,2.0139218e-05,1.981566e-15
11,0.002814514,0.9999877,8.0648227e-10
12,0.010781455,0.00039840792,0.007972669
13,0.9965876,0.9976913,5.685855e-07
14,0.37768307,0.29753095,0.19766742
15,0.3497743,0.07010062,0.00018652593
16,0.026664807,0.18117161,4.6861674e-05
17,0.03595567,0.3046672,4.9113685e-05
18,0.010053726,0.13147542,9.7456985e-05
19,0.18047784,0.23880039,0.023853436
20,3.325207e-05,0.70191526,3.9648074e-10
21,0.11537922,0.5613037,0.0072275447
22,0.16711824,0.71345645,0.066593595
23,0.0042975945,0.999791,1.1839014e-06
24,0.104550555,0.9200934,0.005634437
25,0.020907799,0.16490062,0.014104818
26,3.462784e-08,4.115326e-06,1.5426724e-10
27,0.09665739,0.54597265,0.00077165494
28,0.039432198,0.39559463,0.0054829055
29,1.5291803e-12,0.9999956,2.0268295e-18
30,0.16072589,0.45540422,0.0037520865
31,0.019194087,0.9999787,9.719751e-08
32,8.873604e-05,0.0031585402,1.0228537e-07
33,0.1462063,0.4185481,0.00031674298
34,0.0007289758,0.58551913,9.433302e-10
35,0.522289,0.7783473,0.02935389
36,0.6339132,0.042963058,0.0011266539
37,4.1714524e-05,0.9400695,2.2862273e-10
38,0.09665739,0.54597265,0.00077165494
39,0.0006425639,0.020073192,5.882399e-07
40,0.19945367,0.84080285,0.001064419
41,0.002004285,0.055164628,8.940395e-07
42,0.0146669485,0.77175105,1.2350337e-06
43,0.001680492,0.050512474,1.1986543e-06
44,0.9975197,0.81130815,0.006281476
45,0.919308,0.583011,0.060211595
46,0.20136875,0.6333733,0.0012861136
47,0.00034037128,0.04102932,1.5101712e-07
48,0.0972508,0.22074302,5.627092e-05
49,0.00020581382,0.92020583,7.621558e-08
50,0.00056842936,0.78283006,3.4805333e-05
51,0.002520007,0.09050187,1.9141728e-05
52,0.043260593,0.17937116,0.0008310299
53,0.0003860662,0.1779117,0.00017200365
54,0.33244234,0.84576476,0.0003088079
55,0.055406068,0.9884006,3.3859653e-06
56,0.60613704,0.9999983,1.5801514e-06
57,0.008371072,0.8218935,6.671716e-05
58,0.00488736,0.028067816,5.4786356e-05
59,0.00015830228,0.00016535562,1.3258066e-05
60,0.0009689545,0.32556444,2.8191576e-07
61,0.015636029,0.91532683,7.5315045e-05
62,0.0012678384,0.082554966,4.4192904e-05
63,0.001131316,0.38081118,1.0984694e-05
64,0.020333335,0.1418679,0.0002497111
65,0.0048612524,0.6576647,3.4432297e-08
66,0.00014609183,0.052854754,6.861223e-07
67,0.25398636,0.2798067,0.03192514
68,0.18047784,0.23880039,0.023853436
69,0.6478691,0.32504243,0.003156235
70,1.7460462e-06,0.7585052,1.9807722e-08
71,0.012923417,0.99474764,3.9827133e-05
72,0.00036935555,0.9949214,1.5701447e-08
73,0.014308957,0.2935677,0.0003855353
74,0.007859658,0.046560716,2.9534185e-05
75,2.988704e-06,0.0039011212,8.378962e-09
76,0.10718205,0.69655514,0.00240852
77,8.798151e-05,0.99858314,2.1280018e-09
78,0.002184832,0.75660783,7.3530855e-06
79,0.05139507,0.11695605,0.0029692831
80,2.76279e-06,0.9164367,6.7045147e-10
81,0.22198029,0.4557538,0.00021193143
82,0.9065908,0.837996,0.011383529
83,0.93557113,0.9248917,0.0008838561
84,0.0033292354,0.6907937,0.00013759808
85,0.18047784,0.23880039,0.023853436
86,0.012106026,0.99356997,1.6294308e-06
87,0.00039814858,0.24434511,3.0742583e-06
88,0.060085304,0.05048551,0.000370575
89,0.2629058,0.09245334,0.000760696
90,0.18047784,0.23880039,0.023853436
91,1.6191532e-07,0.011163225,4.3066334e-13
92,0.00021239629,0.022691809,3.575125e-07
93,1.4228057e-07,0.80238736,3.314642e-10
94,0.025504481,0.540955,5.4145068e-05
95,0.0155369,0.06106574,0.001909835
96,0.00043311217,0.0032926586,2.9665571e-08
97,0.00856434,0.11263857,0.0014886056
98,0.000119467055,0.024612453,2.5150837e-07
99,0.1537695,0.3996272,0.013221708
100,0.04064978,0.9161864,1.2196049e-05
101,0.00042987504,0.99981,3.4630876e-08
102,0.821912,0.9997538,3.0291865e-05
103,0.00023715476,0.98099357,3.1737196e-07
104,0.014086033,0.9821245,0.00035634046
105,5.9048863e-05,0.69980127,3.9607584e-09
106,0.1794707,0.76531166,0.000112707385
107,0.2933264,0.99996936,1.8797153e-05
108,0.00019982533,0.79171073,3.4380584e-08
109,0.7836231,0.95927966,8.353738e-05
110,0.12906317,0.64040583,0.013104338
111,0.00067253585,0.6266734,2.4222357e-08
112,0.0051269946,0.94567394,6.6176955e-07
113,0.28056905,0.99253356,0.0016168215
114,0.16332237,0.12670681,0.047147546
115,0.006154719,0.18040596,0.00023558104
116,6.578574e-05,0.052471615,1.2172711e-11
117,0.00033113116,0.00094719254,1.6162112e-09
118,0.31083032,0.22407533,0.0074934117
119,0.35171896,0.924345,0.0002980093
120,0.006896911,0.07075448,0.00021746126
121,3.937005e-07,0.020748412,8.464597e-12
122,8.527974e-07,0.0026429347,1.6181915e-09
123,0.000604625,0.97839457,3.2746723e-06
124,0.22053525,0.99173605,0.0029516865
125,1.1663879e-11,0.9564336,3.3290173e-18
126,0.29650223,0.6189248,8.303378e-07
127,0.00016487496,0.44394562,1.9120395e-07
128,0.001733244,0.95269513,9.20735e-05
129,0.7234482,0.15079722,7.515921e-05
130,0.23032296,0.9974782,0.0006974479
131,0.0018786347,0.015740493,7.795834e-05
132,0.010856408,0.8199133,0.00024016818
133,0.038007703,0.010327149,0.00012926041
134,6.81026e-05,0.46858823,3.9060654e-07
135,0.20385267,0.3175589,0.0055371677
136,6.0417668e-05,0.6677849,1.1437079e-07
137,3.823221e-05,0.9998466,6.249268e-11
138,0.001114185,0.020878205,4.767903e-07
139,0.010479434,0.9430311,2.5757521e-05
140,0.454102,0.015519369,0.0040652063
141,3.282044e-06,0.018424042,2.235238e-08
142,0.0016892522,0.05938301,7.493412e-07
143,0.0236938,0.9991796,2.4495318e-07
144,0.012555533,0.9697517,0.00026073997
145,0.002242264,0.004702935,2.671549e-06
146,0.009600172,0.78852695,3.2704902e-06
147,0.92308044,0.76986486,0.0113484645
148,0.18880504,0.78337264,0.0065044607
149,0.34819168,0.5002144,4.145999e-05
150,0.16381207,0.24113336,0.002427698
151,0.12602873,0.718004,0.00055359385
152,7.226647e-05,0.005895488,3.572827e-08
153,0.18047784,0.23880039,0.023853436
154,0.08914298,0.024987888,3.3020146e-06
155,0.009678961,0.98002,1.0560436e-05
156,0.0027186058,0.975505,1.3523838e-06
157,0.18047784,0.23880039,0.023853436
158,0.01391966,0.9943696,0.00038425982
