med_name,count of 1,count of 0
麻黃,106,433
桂枝,280,259
荊芥,17,522
防風,35,504
細辛,200,339
白芷,5,534
生薑,174,365
辛夷,30,509
葛根,13,526
升麻,12,527
柴胡,203,336
蟬蛻,12,527
石膏,89,450
知母,105,434
梔子,61,478
天花粉,14,525
夏枯草,8,531
決明子,10,529
生地,74,465
牡丹皮,7,532
連翹,19,520
射干,16,523
黃連,137,402
黃芩,250,289
黃柏,42,497
龍膽草,84,455
大黃,104,435
芒硝,37,502
防己,56,483
秦艽,6,533
絡石藤,7,532
蒼朮,45,494
草果,6,533
茯苓,217,322
豬苓,67,472
薏苡仁,9,530
海金砂,5,534
澤瀉,250,289
車前子,6,533
滑石,22,517
木通,55,484
通草,3,536
赤小豆,10,529
燈心草,8,531
乾薑,151,388
附子,284,255
吳茱萸,71,468
枳實,96,443
烏藥,94,445
厚朴,95,444
大腹皮,7,532
青皮,16,523
薤白,14,525
麥芽,75,464
側柏葉,33,506
槐花,11,528
三七,9,530
茜草,95,444
川芎,167,372
乳香,11,528
延胡索,5,534
鬱金,90,449
紅花,5,534
桃仁,33,506
牛膝,25,514
半夏,152,387
白附子,21,518
桔梗,30,509
旋覆花,51,488
瓜蔞,11,528
海藻,15,524
杏仁,67,472
紫菀,7,532
龍骨,39,500
牡蠣,109,430
酸棗仁,27,512
遠志,31,508
小麥,12,527
代赭石,61,478
黃耆,36,503
白朮,173,366
大棗,149,390
甘草,365,174
巴戟天,34,505
補骨脂,162,377
益智仁,7,532
陽起石,38,501
續斷,11,528
杜仲,15,524
何首烏,16,523
當歸,204,335
白芍,334,205
阿膠,83,456
西洋參,7,532
龜板,31,508
鱉甲,35,504
山茱萸,8,531
覆盆子,10,529
五味子,23,516
烏梅,7,532
五倍子,10,529
炙甘草,375,164
