,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
0,0.4853554,0.51464456,1,0,False,FP
1,0.95822424,0.04177576,0,0,True,TN
2,0.6239838,0.37601626,0,1,False,FN
3,0.9530662,0.046933733,0,0,True,TN
4,0.27349764,0.7265024,1,1,True,TP
5,0.3819418,0.6180582,1,0,False,FP
6,0.002474808,0.9975251,1,0,False,FP
7,0.5449901,0.45500982,0,0,True,TN
8,0.008792562,0.99120736,1,0,False,FP
9,0.48239094,0.5176091,1,0,False,FP
10,0.018943999,0.98105603,1,1,True,TP
11,0.0005414295,0.9994587,1,0,False,FP
12,0.044411186,0.95558876,1,1,True,TP
13,0.043894872,0.9561052,1,1,True,TP
14,0.96048856,0.03951138,0,1,False,FN
15,0.4700067,0.52999324,1,0,False,FP
16,0.3663427,0.6336573,1,0,False,FP
17,0.82281923,0.17718068,0,0,True,TN
18,0.7950102,0.20498979,0,0,True,TN
19,0.9530662,0.046933733,0,1,False,FN
20,0.9945123,0.005487658,0,0,True,TN
21,0.5973566,0.40264338,0,0,True,TN
22,0.6007633,0.39923665,0,0,True,TN
23,0.0011023182,0.9988977,1,0,False,FP
24,0.2112383,0.78876173,1,0,False,FP
25,0.1775779,0.8224221,1,1,True,TP
26,0.2738215,0.7261784,1,1,True,TP
27,0.5798509,0.42014903,0,0,True,TN
28,0.51347244,0.48652765,0,1,False,FN
29,0.99453837,0.0054615554,0,1,False,FN
30,0.6947668,0.3052331,0,0,True,TN
31,0.3112947,0.68870527,1,0,False,FP
32,0.59797305,0.40202692,0,0,True,TN
33,0.65513027,0.34486964,0,0,True,TN
34,0.019101232,0.98089874,1,0,False,FP
35,0.051726636,0.94827336,1,0,False,FP
36,0.011501523,0.9884985,1,1,True,TP
37,1.8562381e-06,0.99999803,1,1,True,TP
38,0.5798509,0.42014903,0,0,True,TN
39,0.9970932,0.0029067488,0,1,False,FN
40,0.5562581,0.4437419,0,0,True,TN
41,0.9074821,0.092517935,0,1,False,FN
42,0.6271901,0.37280998,0,0,True,TN
43,0.5973566,0.40264338,0,1,False,FN
44,0.010795256,0.9892048,1,1,True,TP
45,0.13965824,0.8603417,1,0,False,FP
46,0.98410666,0.01589329,0,0,True,TN
47,0.44704333,0.55295676,1,0,False,FP
48,0.7355846,0.26441532,0,1,False,FN
49,0.94820654,0.051793408,0,0,True,TN
50,0.012529252,0.9874706,1,0,False,FP
51,0.23768294,0.7623171,1,0,False,FP
52,0.24674112,0.7532589,1,1,True,TP
53,0.67243654,0.32756346,0,0,True,TN
54,0.6177933,0.38220668,0,0,True,TN
55,0.82513607,0.17486383,0,0,True,TN
56,7.14263e-07,0.9999992,1,0,False,FP
57,0.85708916,0.1429109,0,1,False,FN
58,0.15722692,0.842773,1,1,True,TP
59,0.23877802,0.76122195,1,0,False,FP
60,0.07748797,0.92251205,1,1,True,TP
61,0.5341584,0.4658416,0,0,True,TN
62,0.33256698,0.667433,1,0,False,FP
63,0.13800928,0.86199075,1,1,True,TP
64,0.566225,0.43377504,0,0,True,TN
65,0.5019374,0.49806258,0,1,False,FN
66,0.4138889,0.5861111,1,1,True,TP
67,0.018542811,0.9814572,1,1,True,TP
68,0.9530662,0.046933733,0,0,True,TN
69,0.2706128,0.7293872,1,1,True,TP
70,0.5712791,0.42872092,0,0,True,TN
71,0.29870358,0.70129645,1,0,False,FP
72,0.026972484,0.97302747,1,0,False,FP
73,0.95605093,0.04394902,0,0,True,TN
74,0.005936616,0.99406344,1,1,True,TP
75,0.9208549,0.07914507,0,0,True,TN
76,0.5973566,0.40264338,0,0,True,TN
77,1.9137665e-06,0.99999803,1,1,True,TP
78,0.46976918,0.5302308,1,0,False,FP
79,0.9893296,0.010670325,0,0,True,TN
80,0.67473954,0.32526037,0,1,False,FN
81,0.064940065,0.93506,1,0,False,FP
82,0.4157074,0.5842926,1,0,False,FP
83,0.65823406,0.34176597,0,0,True,TN
84,0.021041118,0.97895885,1,1,True,TP
85,0.9530662,0.046933733,0,1,False,FN
86,0.99797046,0.0020295747,0,0,True,TN
87,0.011113382,0.9888865,1,1,True,TP
88,0.6636046,0.33639547,0,0,True,TN
89,0.90135705,0.0986429,0,0,True,TN
90,0.9530662,0.046933733,0,0,True,TN
91,0.5676472,0.43235275,0,1,False,FN
92,0.6258411,0.37415892,0,0,True,TN
93,0.7877538,0.21224621,0,0,True,TN
94,0.9998548,0.00014522322,0,1,False,FN
95,0.80916774,0.19083223,0,0,True,TN
96,0.99620616,0.0037937562,0,1,False,FN
97,0.9828906,0.01710935,0,0,True,TN
98,0.5973566,0.40264338,0,0,True,TN
99,0.80747163,0.19252847,0,0,True,TN
100,0.6842129,0.31578702,0,0,True,TN
101,0.15995605,0.8400439,1,1,True,TP
102,0.39725193,0.602748,1,0,False,FP
103,0.40372834,0.59627163,1,1,True,TP
104,0.61435676,0.3856432,0,0,True,TN
105,0.09210301,0.90789694,1,1,True,TP
106,0.97494143,0.025058579,0,0,True,TN
107,7.3257047e-06,0.99999267,1,1,True,TP
108,0.78035474,0.2196453,0,1,False,FN
109,0.5279132,0.47208685,0,0,True,TN
110,0.987896,0.012103931,0,1,False,FN
111,0.079827935,0.92017204,1,0,False,FP
112,0.5685935,0.4314065,0,1,False,FN
113,0.058694202,0.9413058,1,0,False,FP
114,0.8924971,0.10750275,0,0,True,TN
115,0.5206401,0.4793599,0,1,False,FN
116,0.9933703,0.0066296654,0,1,False,FN
117,0.2724138,0.7275862,1,1,True,TP
118,0.027674355,0.97232556,1,0,False,FP
119,0.19353254,0.8064674,1,1,True,TP
120,0.6505614,0.34943855,0,0,True,TN
121,0.9894375,0.010562382,0,0,True,TN
122,0.29733852,0.7026615,1,1,True,TP
123,0.028190492,0.9718094,1,1,True,TP
124,0.63545215,0.36454776,0,1,False,FN
125,0.6874808,0.31251907,0,1,False,FN
126,0.9141858,0.085814066,0,0,True,TN
127,0.9656174,0.03438244,0,1,False,FN
128,0.50118786,0.49881223,0,1,False,FN
129,0.33064902,0.6693509,1,0,False,FP
130,0.6386136,0.36138645,0,1,False,FN
131,0.49301308,0.5069869,1,0,False,FP
132,0.7205601,0.27943987,0,0,True,TN
133,0.7351913,0.2648087,0,1,False,FN
134,0.8229429,0.17705709,0,0,True,TN
135,0.25385475,0.7461452,1,0,False,FP
136,0.89948887,0.10051112,0,1,False,FN
137,0.0722283,0.9277716,1,0,False,FP
138,0.39036375,0.6096363,1,1,True,TP
139,0.10779962,0.8922004,1,0,False,FP
140,0.9205373,0.07946273,0,1,False,FN
141,0.8656694,0.13433069,0,1,False,FN
142,0.94997483,0.050025266,0,0,True,TN
143,0.22954191,0.7704581,1,0,False,FP
144,0.7776292,0.22237071,0,1,False,FN
145,0.0030223255,0.99697757,1,0,False,FP
146,0.99342465,0.0065753846,0,0,True,TN
147,0.9746303,0.02536972,0,0,True,TN
148,0.059106603,0.9408933,1,0,False,FP
149,0.522242,0.47775796,0,0,True,TN
150,0.6517929,0.3482071,0,0,True,TN
151,0.38455498,0.6154451,1,0,False,FP
152,0.0044120606,0.99558794,1,0,False,FP
153,0.95306623,0.046933737,0,0,True,TN
154,0.47548267,0.52451736,1,1,True,TP
155,0.6692527,0.33074728,0,0,True,TN
156,0.5237135,0.4762864,0,1,False,FN
157,0.95306623,0.046933737,0,0,True,TN
158,0.19770133,0.80229867,1,0,False,FP
